episode,score,total_score,eval_score
1566,11.00,140814.00,143.77
1567,140.00,140954.00,143.80
1568,13.00,140967.00,143.80
1569,15.00,140982.00,143.80
1570,139.00,141121.00,143.83
1571,165.00,141286.00,143.87
1572,214.00,141500.00,143.91
1573,291.00,141791.00,143.97
1574,280.00,142071.00,144.03
1575,252.00,142323.00,144.08
1576,237.00,142560.00,144.13
1577,240.00,142800.00,144.18
1578,233.00,143033.00,144.23
1579,244.00,143277.00,144.28
1580,223.00,143500.00,144.32
1581,227.00,143727.00,144.37
1582,221.00,143948.00,144.42
1583,217.00,144165.00,144.46
1584,219.00,144384.00,144.51
1585,210.00,144594.00,144.55
1586,212.00,144806.00,144.59
1587,208.00,145014.00,144.64
1588,193.00,145207.00,144.68
1589,222.00,145429.00,144.72
1590,192.00,145621.00,144.76
1591,202.00,145823.00,144.80
1592,209.00,146032.00,144.85
1593,201.00,146233.00,144.89
1594,238.00,146471.00,144.94
1595,196.00,146667.00,144.98
1596,225.00,146892.00,145.03
1597,260.00,147152.00,145.08
1598,216.00,147368.00,145.12
1599,277.00,147645.00,145.18
1600,208.00,147853.00,145.22
1601,208.00,148061.00,145.27
1602,233.00,148294.00,145.32
1603,267.00,148561.00,145.37
1604,293.00,148854.00,145.43
1605,279.00,149133.00,145.49
1606,343.00,149476.00,145.56
1607,245.00,149721.00,145.61
1608,271.00,149992.00,145.67
1609,233.00,150225.00,145.72
1610,311.00,150536.00,145.78
1611,338.00,150874.00,145.85
1612,356.00,151230.00,145.92
1613,431.00,151661.00,146.01
1614,289.00,151950.00,146.07
1615,435.00,152385.00,146.16
1616,369.00,152754.00,146.24
1617,447.00,153201.00,146.33
1618,431.00,153632.00,146.42
1619,500.00,154132.00,146.52
1620,500.00,154632.00,146.63
1621,290.00,154922.00,146.69
1622,500.00,155422.00,146.79
1623,341.00,155763.00,146.86
1624,304.00,156067.00,146.92
1625,500.00,156567.00,147.03
1626,477.00,157044.00,147.13
1627,500.00,157544.00,147.23
1628,426.00,157970.00,147.32
1629,265.00,158235.00,147.37
1630,263.00,158498.00,147.43
1631,500.00,158998.00,147.53
1632,294.00,159292.00,147.59
1633,306.00,159598.00,147.65
1634,500.00,160098.00,147.76
1635,500.00,160598.00,147.86
1636,299.00,160897.00,147.92
1637,500.00,161397.00,148.03
1638,500.00,161897.00,148.13
1639,303.00,162200.00,148.19
1640,386.00,162586.00,148.27
1641,375.00,162961.00,148.35
1642,288.00,163249.00,148.41
1643,500.00,163749.00,148.51
1644,500.00,164249.00,148.62
1645,309.00,164558.00,148.68
1646,348.00,164906.00,148.75
1647,369.00,165275.00,148.83
1648,10.00,165285.00,148.83
1649,9.00,165294.00,148.83
1650,10.00,165304.00,148.84
1651,8.00,165312.00,148.84
1652,10.00,165322.00,148.84
1653,10.00,165332.00,148.84
1654,9.00,165341.00,148.84
1655,10.00,165351.00,148.84
1656,10.00,165361.00,148.85
1657,10.00,165371.00,148.85
1658,9.00,165380.00,148.85
1659,9.00,165389.00,148.85
1660,11.00,165400.00,148.85
1661,10.00,165410.00,148.86
1662,10.00,165420.00,148.86
1663,241.00,165661.00,148.91
1664,267.00,165928.00,148.96
1665,208.00,166136.00,149.01
1666,177.00,166313.00,149.04
1667,159.00,166472.00,149.08
1668,10.00,166482.00,149.08
1669,9.00,166491.00,149.08
1670,10.00,166501.00,149.08
1671,9.00,166510.00,149.08
1672,9.00,166519.00,149.09
1673,9.00,166528.00,149.09
1674,9.00,166537.00,149.09
1675,9.00,166546.00,149.09
1676,10.00,166556.00,149.09
1677,11.00,166567.00,149.10
1678,10.00,166577.00,149.10
1679,10.00,166587.00,149.10
1680,10.00,166597.00,149.10
1681,9.00,166606.00,149.10
1682,9.00,166615.00,149.11
1683,10.00,166625.00,149.11
1684,10.00,166635.00,149.11
1685,9.00,166644.00,149.11
1686,11.00,166655.00,149.11
1687,9.00,166664.00,149.12
1688,10.00,166674.00,149.12
1689,10.00,166684.00,149.12
1690,10.00,166694.00,149.12
1691,9.00,166703.00,149.12
1692,10.00,166713.00,149.13
1693,9.00,166722.00,149.13
1694,10.00,166732.00,149.13
1695,11.00,166743.00,149.13
1696,11.00,166754.00,149.14
1697,161.00,166915.00,149.17
1698,222.00,167137.00,149.21
1699,468.00,167605.00,149.31
1700,158.00,167763.00,149.34
1701,170.00,167933.00,149.38
1702,174.00,168107.00,149.41
1703,175.00,168282.00,149.45
1704,189.00,168471.00,149.49
1705,194.00,168665.00,149.53
1706,215.00,168880.00,149.57
1707,254.00,169134.00,149.63
1708,327.00,169461.00,149.70
1709,362.00,169823.00,149.77
1710,500.00,170323.00,149.87
1711,347.00,170670.00,149.95
1712,417.00,171087.00,150.03
1713,434.00,171521.00,150.12
1714,500.00,172021.00,150.22
1715,500.00,172521.00,150.33
1716,437.00,172958.00,150.42
1717,296.00,173254.00,150.48
1718,355.00,173609.00,150.55
1719,342.00,173951.00,150.62
1720,351.00,174302.00,150.70
1721,380.00,174682.00,150.78
1722,315.00,174997.00,150.84
1723,287.00,175284.00,150.90
1724,256.00,175540.00,150.95
1725,288.00,175828.00,151.01
1726,248.00,176076.00,151.06
1727,288.00,176364.00,151.12
1728,282.00,176646.00,151.18
1729,285.00,176931.00,151.24
1730,314.00,177245.00,151.31
1731,299.00,177544.00,151.37
1732,264.00,177808.00,151.42
1733,314.00,178122.00,151.49
1734,318.00,178440.00,151.55
1735,282.00,178722.00,151.61
1736,334.00,179056.00,151.68
1737,288.00,179344.00,151.74
1738,328.00,179672.00,151.81
1739,293.00,179965.00,151.87
1740,294.00,180259.00,151.93
1741,443.00,180702.00,152.02
1742,295.00,180997.00,152.08
1743,331.00,181328.00,152.15
1744,402.00,181730.00,152.23
1745,326.00,182056.00,152.30
1746,372.00,182428.00,152.38
1747,287.00,182715.00,152.44
1748,427.00,183142.00,152.53
1749,477.00,183619.00,152.62
1750,421.00,184040.00,152.71
1751,331.00,184371.00,152.78
1752,500.00,184871.00,152.88
1753,262.00,185133.00,152.94
1754,475.00,185608.00,153.04
1755,500.00,186108.00,153.14
1756,346.00,186454.00,153.21
1757,295.00,186749.00,153.27
1758,311.00,187060.00,153.34
1759,379.00,187439.00,153.41
1760,275.00,187714.00,153.47
1761,312.00,188026.00,153.54
1762,411.00,188437.00,153.62
1763,500.00,188937.00,153.72
1764,285.00,189222.00,153.78
1765,348.00,189570.00,153.86
1766,360.00,189930.00,153.93
1767,437.00,190367.00,154.02
1768,269.00,190636.00,154.08
1769,500.00,191136.00,154.18
1770,250.00,191386.00,154.23
1771,318.00,191704.00,154.30
1772,374.00,192078.00,154.37
1773,500.00,192578.00,154.48
1774,402.00,192980.00,154.56
1775,361.00,193341.00,154.64
1776,500.00,193841.00,154.74
1777,383.00,194224.00,154.82
1778,282.00,194506.00,154.88
1779,301.00,194807.00,154.94
1780,475.00,195282.00,155.04
1781,500.00,195782.00,155.14
1782,386.00,196168.00,155.22
1783,293.00,196461.00,155.28
1784,397.00,196858.00,155.36
1785,362.00,197220.00,155.44
1786,500.00,197720.00,155.54
1787,371.00,198091.00,155.62
1788,292.00,198383.00,155.68
1789,275.00,198658.00,155.74
1790,314.00,198972.00,155.80
1791,369.00,199341.00,155.88
1792,500.00,199841.00,155.98
1793,500.00,200341.00,156.08
1794,266.00,200607.00,156.14
1795,467.00,201074.00,156.24
1796,302.00,201376.00,156.30
1797,384.00,201760.00,156.38
1798,304.00,202064.00,156.44
1799,500.00,202564.00,156.54
1800,415.00,202979.00,156.63
1801,393.00,203372.00,156.71
1802,500.00,203872.00,156.81
1803,500.00,204372.00,156.92
1804,500.00,204872.00,157.02
1805,500.00,205372.00,157.12
1806,500.00,205872.00,157.23
1807,500.00,206372.00,157.33
1808,362.00,206734.00,157.41
1809,500.00,207234.00,157.51
1810,500.00,207734.00,157.61
1811,500.00,208234.00,157.72
1812,473.00,208707.00,157.81
1813,496.00,209203.00,157.92
1814,382.00,209585.00,158.00
1815,330.00,209915.00,158.06
1816,355.00,210270.00,158.14
1817,341.00,210611.00,158.21
1818,363.00,210974.00,158.28
1819,344.00,211318.00,158.35
1820,362.00,211680.00,158.43
1821,302.00,211982.00,158.49
1822,313.00,212295.00,158.56
1823,292.00,212587.00,158.62
1824,322.00,212909.00,158.68
1825,307.00,213216.00,158.75
1826,381.00,213597.00,158.83
1827,457.00,214054.00,158.92
1828,373.00,214427.00,159.00
1829,292.00,214719.00,159.06
1830,331.00,215050.00,159.13
1831,434.00,215484.00,159.22
1832,500.00,215984.00,159.32
1833,500.00,216484.00,159.42
1834,319.00,216803.00,159.49
1835,438.00,217241.00,159.58
1836,500.00,217741.00,159.68
1837,500.00,218241.00,159.79
1838,500.00,218741.00,159.89
1839,348.00,219089.00,159.96
1840,288.00,219377.00,160.02
1841,399.00,219776.00,160.10
1842,491.00,220267.00,160.21
1843,500.00,220767.00,160.31
1844,500.00,221267.00,160.41
1845,343.00,221610.00,160.48
1846,310.00,221920.00,160.55
1847,500.00,222420.00,160.65
1848,500.00,222920.00,160.75
1849,351.00,223271.00,160.83
1850,271.00,223542.00,160.88
1851,376.00,223918.00,160.96
1852,287.00,224205.00,161.02
1853,305.00,224510.00,161.08
1854,10.00,224520.00,161.09
1855,8.00,224528.00,161.09
1856,9.00,224537.00,161.09
1857,10.00,224547.00,161.09
1858,10.00,224557.00,161.09
1859,10.00,224567.00,161.10
1860,9.00,224576.00,161.10
1861,10.00,224586.00,161.10
1862,10.00,224596.00,161.10
1863,10.00,224606.00,161.10
1864,10.00,224616.00,161.11
1865,9.00,224625.00,161.11
1866,9.00,224634.00,161.11
1867,11.00,224645.00,161.11
1868,296.00,224941.00,161.17
1869,266.00,225207.00,161.23
1870,11.00,225218.00,161.23
1871,11.00,225229.00,161.23
1872,9.00,225238.00,161.23
1873,9.00,225247.00,161.24
1874,9.00,225256.00,161.24
1875,9.00,225265.00,161.24
1876,11.00,225276.00,161.24
1877,10.00,225286.00,161.24
1878,9.00,225295.00,161.25
1879,11.00,225306.00,161.25
1880,10.00,225316.00,161.25
1881,9.00,225325.00,161.25
1882,9.00,225334.00,161.25
1883,10.00,225344.00,161.26
1884,10.00,225354.00,161.26
1885,9.00,225363.00,161.26
1886,11.00,225374.00,161.26
1887,9.00,225383.00,161.26
1888,9.00,225392.00,161.27
1889,9.00,225401.00,161.27
1890,10.00,225411.00,161.27
1891,8.00,225419.00,161.27
1892,9.00,225428.00,161.27
1893,9.00,225437.00,161.28
1894,9.00,225446.00,161.28
1895,10.00,225456.00,161.28
1896,10.00,225466.00,161.28
1897,10.00,225476.00,161.28
1898,11.00,225487.00,161.29
1899,10.00,225497.00,161.29
1900,11.00,225508.00,161.29
1901,183.00,225691.00,161.33
1902,498.00,226189.00,161.43
1903,225.00,226414.00,161.48
1904,226.00,226640.00,161.52
1905,242.00,226882.00,161.57
1906,271.00,227153.00,161.63
1907,301.00,227454.00,161.69
1908,355.00,227809.00,161.77
1909,426.00,228235.00,161.85
1910,500.00,228735.00,161.96
1911,500.00,229235.00,162.06
1912,500.00,229735.00,162.16
1913,500.00,230235.00,162.27
1914,500.00,230735.00,162.37
1915,500.00,231235.00,162.47
1916,500.00,231735.00,162.58
1917,500.00,232235.00,162.68
1918,500.00,232735.00,162.79
1919,500.00,233235.00,162.89
1920,500.00,233735.00,162.99
1921,500.00,234235.00,163.10
1922,500.00,234735.00,163.20
1923,500.00,235235.00,163.30
1924,500.00,235735.00,163.41
1925,500.00,236235.00,163.51
1926,500.00,236735.00,163.61
1927,500.00,237235.00,163.72
1928,500.00,237735.00,163.82
1929,500.00,238235.00,163.92
1930,500.00,238735.00,164.03
1931,500.00,239235.00,164.13
1932,500.00,239735.00,164.23
1933,500.00,240235.00,164.34
1934,500.00,240735.00,164.44
1935,500.00,241235.00,164.54
1936,500.00,241735.00,164.65
1937,500.00,242235.00,164.75
1938,500.00,242735.00,164.85
1939,500.00,243235.00,164.96
1940,500.00,243735.00,165.06
1941,500.00,244235.00,165.16
1942,500.00,244735.00,165.27
1943,500.00,245235.00,165.37
1944,500.00,245735.00,165.47
1945,500.00,246235.00,165.58
1946,500.00,246735.00,165.68
1947,500.00,247235.00,165.79
1948,500.00,247735.00,165.89
1949,500.00,248235.00,165.99
1950,500.00,248735.00,166.10
1951,500.00,249235.00,166.20
1952,500.00,249735.00,166.30
1953,409.00,250144.00,166.39
1954,500.00,250644.00,166.49
1955,497.00,251141.00,166.59
1956,9.00,251150.00,166.59
1957,9.00,251159.00,166.60
1958,10.00,251169.00,166.60
1959,9.00,251178.00,166.60
1960,9.00,251187.00,166.60
1961,9.00,251196.00,166.60
1962,9.00,251205.00,166.61
1963,10.00,251215.00,166.61
1964,10.00,251225.00,166.61
1965,9.00,251234.00,166.61
1966,10.00,251244.00,166.61
1967,9.00,251253.00,166.62
1968,10.00,251263.00,166.62
1969,11.00,251274.00,166.62
1970,12.00,251286.00,166.62
1971,500.00,251786.00,166.73
1972,241.00,252027.00,166.78
1973,10.00,252037.00,166.78
1974,10.00,252047.00,166.78
1975,10.00,252057.00,166.78
1976,10.00,252067.00,166.78
1977,11.00,252078.00,166.79
1978,186.00,252264.00,166.83
1979,10.00,252274.00,166.83
1980,11.00,252285.00,166.83
1981,10.00,252295.00,166.83
1982,11.00,252306.00,166.83
1983,192.00,252498.00,166.87
1984,277.00,252775.00,166.93
1985,500.00,253275.00,167.03
1986,381.00,253656.00,167.11
1987,500.00,254156.00,167.22
1988,500.00,254656.00,167.32
1989,500.00,255156.00,167.42
1990,500.00,255656.00,167.53
1991,500.00,256156.00,167.63
1992,500.00,256656.00,167.73
1993,500.00,257156.00,167.84
1994,500.00,257656.00,167.94
1995,500.00,258156.00,168.04
1996,477.00,258633.00,168.14
1997,500.00,259133.00,168.25
1998,479.00,259612.00,168.35
1999,458.00,260070.00,168.44
2000,458.00,260528.00,168.54
2001,417.00,260945.00,168.62
2002,432.00,261377.00,168.71
2003,371.00,261748.00,168.79
2004,453.00,262201.00,168.88
2005,470.00,262671.00,168.98
2006,385.00,263056.00,169.06
2007,436.00,263492.00,169.15
2008,495.00,263987.00,169.25
2009,452.00,264439.00,169.34
2010,386.00,264825.00,169.42
2011,411.00,265236.00,169.51
2012,448.00,265684.00,169.60
2013,475.00,266159.00,169.70
2014,500.00,266659.00,169.80
2015,488.00,267147.00,169.90
2016,500.00,267647.00,170.01
2017,500.00,268147.00,170.11
2018,500.00,268647.00,170.21
2019,468.00,269115.00,170.31
2020,500.00,269615.00,170.42
2021,500.00,270115.00,170.52
2022,500.00,270615.00,170.62
2023,470.00,271085.00,170.72
2024,385.00,271470.00,170.80
2025,500.00,271970.00,170.90
2026,500.00,272470.00,171.01
2027,464.00,272934.00,171.10
2028,338.00,273272.00,171.17
2029,494.00,273766.00,171.27
2030,443.00,274209.00,171.37
2031,500.00,274709.00,171.47
2032,415.00,275124.00,171.55
2033,500.00,275624.00,171.66
2034,500.00,276124.00,171.76
2035,500.00,276624.00,171.87
2036,500.00,277124.00,171.97
2037,500.00,277624.00,172.07
2038,500.00,278124.00,172.18
2039,500.00,278624.00,172.28
2040,500.00,279124.00,172.38
2041,500.00,279624.00,172.49
2042,500.00,280124.00,172.59
2043,500.00,280624.00,172.69
2044,497.00,281121.00,172.80
2045,500.00,281621.00,172.90
2046,458.00,282079.00,172.99
2047,500.00,282579.00,173.10
2048,500.00,283079.00,173.20
2049,500.00,283579.00,173.30
2050,500.00,284079.00,173.41
2051,500.00,284579.00,173.51
2052,500.00,285079.00,173.61
2053,500.00,285579.00,173.72
2054,500.00,286079.00,173.82
2055,500.00,286579.00,173.92
2056,408.00,286987.00,174.01
2057,500.00,287487.00,174.11
2058,490.00,287977.00,174.21
2059,327.00,288304.00,174.28
2060,303.00,288607.00,174.34
2061,329.00,288936.00,174.41
2062,279.00,289215.00,174.47
2063,338.00,289553.00,174.54
2064,496.00,290049.00,174.64
2065,392.00,290441.00,174.72
2066,462.00,290903.00,174.82
2067,338.00,291241.00,174.89
2068,500.00,291741.00,174.99
2069,500.00,292241.00,175.10
2070,428.00,292669.00,175.18
2071,467.00,293136.00,175.28
2072,500.00,293636.00,175.38
2073,500.00,294136.00,175.49
2074,500.00,294636.00,175.59
2075,500.00,295136.00,175.69
2076,500.00,295636.00,175.80
2077,500.00,296136.00,175.90
2078,500.00,296636.00,176.01
2079,387.00,297023.00,176.09
2080,387.00,297410.00,176.17
2081,339.00,297749.00,176.24
2082,334.00,298083.00,176.30
2083,474.00,298557.00,176.40
2084,500.00,299057.00,176.51
2085,493.00,299550.00,176.61
2086,500.00,300050.00,176.71
2087,467.00,300517.00,176.81
2088,500.00,301017.00,176.91
2089,500.00,301517.00,177.01
2090,500.00,302017.00,177.12
2091,500.00,302517.00,177.22
2092,500.00,303017.00,177.33
2093,500.00,303517.00,177.43
2094,500.00,304017.00,177.53
2095,500.00,304517.00,177.64
2096,500.00,305017.00,177.74
2097,500.00,305517.00,177.84
2098,500.00,306017.00,177.95
2099,500.00,306517.00,178.05
2100,500.00,307017.00,178.15
2101,500.00,307517.00,178.26
2102,500.00,308017.00,178.36
2103,500.00,308517.00,178.46
2104,500.00,309017.00,178.57
2105,500.00,309517.00,178.67
2106,500.00,310017.00,178.77
2107,500.00,310517.00,178.88
2108,500.00,311017.00,178.98
2109,500.00,311517.00,179.08
2110,500.00,312017.00,179.19
2111,470.00,312487.00,179.28
2112,339.00,312826.00,179.35
2113,500.00,313326.00,179.46
2114,472.00,313798.00,179.56
2115,362.00,314160.00,179.63
2116,500.00,314660.00,179.73
2117,500.00,315160.00,179.84
2118,360.00,315520.00,179.91
2119,500.00,316020.00,180.02
2120,500.00,316520.00,180.12
2121,500.00,317020.00,180.22
2122,500.00,317520.00,180.33
2123,500.00,318020.00,180.43
2124,500.00,318520.00,180.53
2125,500.00,319020.00,180.64
2126,500.00,319520.00,180.74
2127,500.00,320020.00,180.84
2128,500.00,320520.00,180.95
2129,435.00,320955.00,181.04
2130,457.00,321412.00,181.13
2131,500.00,321912.00,181.23
2132,500.00,322412.00,181.34
2133,500.00,322912.00,181.44
2134,500.00,323412.00,181.54
2135,500.00,323912.00,181.65
2136,500.00,324412.00,181.75
2137,500.00,324912.00,181.85
2138,500.00,325412.00,181.96
2139,500.00,325912.00,182.06
2140,500.00,326412.00,182.17
2141,500.00,326912.00,182.27
2142,500.00,327412.00,182.37
2143,500.00,327912.00,182.48
2144,500.00,328412.00,182.58
2145,500.00,328912.00,182.68
2146,500.00,329412.00,182.79
2147,500.00,329912.00,182.89
2148,500.00,330412.00,182.99
2149,500.00,330912.00,183.10
2150,500.00,331412.00,183.20
2151,500.00,331912.00,183.30
2152,500.00,332412.00,183.41
2153,500.00,332912.00,183.51
2154,500.00,333412.00,183.61
2155,500.00,333912.00,183.72
2156,500.00,334412.00,183.82
2157,500.00,334912.00,183.92
2158,500.00,335412.00,184.03
2159,500.00,335912.00,184.13
2160,500.00,336412.00,184.23
2161,500.00,336912.00,184.34
2162,500.00,337412.00,184.44
2163,500.00,337912.00,184.54
2164,500.00,338412.00,184.65
2165,467.00,338879.00,184.74
2166,229.00,339108.00,184.79
2167,274.00,339382.00,184.85
2168,261.00,339643.00,184.90
2169,262.00,339905.00,184.96
2170,261.00,340166.00,185.01
2171,436.00,340602.00,185.10
2172,10.00,340612.00,185.10
2173,10.00,340622.00,185.10
2174,10.00,340632.00,185.11
2175,500.00,341132.00,185.21
2176,168.00,341300.00,185.25
2177,9.00,341309.00,185.25
2178,10.00,341319.00,185.25
2179,9.00,341328.00,185.25
2180,10.00,341338.00,185.25
2181,10.00,341348.00,185.26
2182,9.00,341357.00,185.26
2183,10.00,341367.00,185.26
2184,8.00,341375.00,185.26
2185,10.00,341385.00,185.26
2186,9.00,341394.00,185.26
2187,9.00,341403.00,185.27
2188,9.00,341412.00,185.27
2189,10.00,341422.00,185.27
2190,9.00,341431.00,185.27
2191,9.00,341440.00,185.27
2192,10.00,341450.00,185.28
2193,10.00,341460.00,185.28
2194,11.00,341471.00,185.28
2195,9.00,341480.00,185.28
2196,9.00,341489.00,185.28
2197,8.00,341497.00,185.29
2198,10.00,341507.00,185.29
2199,11.00,341518.00,185.29
2200,157.00,341675.00,185.32
2201,458.00,342133.00,185.42
2202,246.00,342379.00,185.47
2203,196.00,342575.00,185.51
2204,12.00,342587.00,185.51
2205,11.00,342598.00,185.51
2206,11.00,342609.00,185.52
2207,10.00,342619.00,185.52
2208,11.00,342630.00,185.52
2209,10.00,342640.00,185.52
2210,10.00,342650.00,185.52
2211,10.00,342660.00,185.53
2212,11.00,342671.00,185.53
2213,9.00,342680.00,185.53
2214,12.00,342692.00,185.53
2215,11.00,342703.00,185.54
2216,12.00,342715.00,185.54
2217,191.00,342906.00,185.58
2218,500.00,343406.00,185.68
2219,228.00,343634.00,185.73
2220,246.00,343880.00,185.78
2221,263.00,344143.00,185.83
2222,338.00,344481.00,185.90
2223,220.00,344701.00,185.95
2224,259.00,344960.00,186.00
2225,317.00,345277.00,186.07
2226,206.00,345483.00,186.11
2227,204.00,345687.00,186.15
2228,261.00,345948.00,186.21
2229,218.00,346166.00,186.25
2230,223.00,346389.00,186.30
2231,208.00,346597.00,186.34
2232,200.00,346797.00,186.38
2233,232.00,347029.00,186.43
2234,193.00,347222.00,186.47
2235,179.00,347401.00,186.51
2236,205.00,347606.00,186.55
2237,185.00,347791.00,186.59
2238,188.00,347979.00,186.63
2239,189.00,348168.00,186.67
2240,181.00,348349.00,186.70
2241,201.00,348550.00,186.75
2242,182.00,348732.00,186.78
2243,189.00,348921.00,186.82
2244,179.00,349100.00,186.86
2245,218.00,349318.00,186.90
2246,245.00,349563.00,186.95
2247,243.00,349806.00,187.00
2248,305.00,350111.00,187.07
2249,298.00,350409.00,187.13
2250,265.00,350674.00,187.18
2251,276.00,350950.00,187.24
2252,237.00,351187.00,187.29
2253,224.00,351411.00,187.34
2254,232.00,351643.00,187.39
2255,230.00,351873.00,187.43
2256,233.00,352106.00,187.48
2257,244.00,352350.00,187.53
2258,217.00,352567.00,187.58
2259,251.00,352818.00,187.63
2260,213.00,353031.00,187.67
2261,219.00,353250.00,187.72
2262,265.00,353515.00,187.77
2263,236.00,353751.00,187.82
2264,254.00,354005.00,187.87
2265,251.00,354256.00,187.93
2266,230.00,354486.00,187.97
2267,247.00,354733.00,188.02
2268,265.00,354998.00,188.08
2269,245.00,355243.00,188.13
2270,249.00,355492.00,188.18
2271,263.00,355755.00,188.24
2272,248.00,356003.00,188.29
2273,281.00,356284.00,188.35
2274,289.00,356573.00,188.40
2275,276.00,356849.00,188.46
2276,278.00,357127.00,188.52
2277,273.00,357400.00,188.58
2278,320.00,357720.00,188.64
2279,320.00,358040.00,188.71
2280,346.00,358386.00,188.78
2281,371.00,358757.00,188.86
2282,335.00,359092.00,188.93
2283,311.00,359403.00,188.99
