episode,score,total_score,eval_score
2284,358.00,359761.00,189.06
2285,367.00,360128.00,189.14
2286,343.00,360471.00,189.21
2287,372.00,360843.00,189.29
2288,412.00,361255.00,189.37
2289,335.00,361590.00,189.44
2290,471.00,362061.00,189.54
2291,500.00,362561.00,189.64
2292,500.00,363061.00,189.75
2293,500.00,363561.00,189.85
2294,500.00,364061.00,189.95
2295,500.00,364561.00,190.06
2296,498.00,365059.00,190.16
2297,500.00,365559.00,190.26
2298,500.00,366059.00,190.37
2299,500.00,366559.00,190.47
2300,500.00,367059.00,190.57
2301,500.00,367559.00,190.68
2302,500.00,368059.00,190.78
2303,500.00,368559.00,190.88
2304,500.00,369059.00,190.99
2305,500.00,369559.00,191.09
2306,500.00,370059.00,191.19
2307,500.00,370559.00,191.30
2308,500.00,371059.00,191.40
2309,500.00,371559.00,191.51
2310,500.00,372059.00,191.61
2311,500.00,372559.00,191.71
2312,500.00,373059.00,191.82
2313,500.00,373559.00,191.92
2314,500.00,374059.00,192.02
2315,500.00,374559.00,192.13
2316,500.00,375059.00,192.23
2317,500.00,375559.00,192.33
2318,500.00,376059.00,192.44
2319,500.00,376559.00,192.54
2320,500.00,377059.00,192.64
2321,500.00,377559.00,192.75
2322,500.00,378059.00,192.85
2323,500.00,378559.00,192.95
2324,500.00,379059.00,193.06
2325,500.00,379559.00,193.16
2326,500.00,380059.00,193.26
2327,500.00,380559.00,193.37
2328,500.00,381059.00,193.47
2329,500.00,381559.00,193.57
2330,500.00,382059.00,193.68
2331,500.00,382559.00,193.78
2332,500.00,383059.00,193.88
2333,500.00,383559.00,193.99
2334,500.00,384059.00,194.09
2335,500.00,384559.00,194.19
2336,500.00,385059.00,194.30
2337,500.00,385559.00,194.40
2338,500.00,386059.00,194.51
2339,500.00,386559.00,194.61
2340,500.00,387059.00,194.71
2341,500.00,387559.00,194.82
2342,500.00,388059.00,194.92
2343,500.00,388559.00,195.02
2344,500.00,389059.00,195.13
2345,500.00,389559.00,195.23
2346,500.00,390059.00,195.33
2347,500.00,390559.00,195.44
2348,500.00,391059.00,195.54
2349,500.00,391559.00,195.64
2350,500.00,392059.00,195.75
2351,500.00,392559.00,195.85
2352,500.00,393059.00,195.95
2353,500.00,393559.00,196.06
2354,500.00,394059.00,196.16
2355,500.00,394559.00,196.26
2356,500.00,395059.00,196.37
2357,500.00,395559.00,196.47
2358,500.00,396059.00,196.57
2359,500.00,396559.00,196.68
2360,500.00,397059.00,196.78
2361,500.00,397559.00,196.88
2362,500.00,398059.00,196.99
2363,500.00,398559.00,197.09
2364,500.00,399059.00,197.19
2365,500.00,399559.00,197.30
2366,500.00,400059.00,197.40
2367,500.00,400559.00,197.50
2368,500.00,401059.00,197.61
2369,500.00,401559.00,197.71
2370,500.00,402059.00,197.82
2371,500.00,402559.00,197.92
2372,500.00,403059.00,198.02
2373,500.00,403559.00,198.13
2374,500.00,404059.00,198.23
2375,500.00,404559.00,198.33
2376,500.00,405059.00,198.44
2377,500.00,405559.00,198.54
2378,500.00,406059.00,198.64
2379,500.00,406559.00,198.75
2380,500.00,407059.00,198.85
2381,500.00,407559.00,198.95
2382,500.00,408059.00,199.06
2383,500.00,408559.00,199.16
2384,356.00,408915.00,199.23
2385,500.00,409415.00,199.34
2386,445.00,409860.00,199.43
2387,500.00,410360.00,199.53
2388,500.00,410860.00,199.64
2389,500.00,411360.00,199.74
2390,500.00,411860.00,199.84
2391,405.00,412265.00,199.93
2392,500.00,412765.00,200.03
2393,500.00,413265.00,200.13
2394,500.00,413765.00,200.24
2395,500.00,414265.00,200.34
2396,500.00,414765.00,200.44
2397,500.00,415265.00,200.55
2398,500.00,415765.00,200.65
2399,500.00,416265.00,200.75
2400,500.00,416765.00,200.86
2401,500.00,417265.00,200.96
2402,500.00,417765.00,201.06
2403,500.00,418265.00,201.17
2404,500.00,418765.00,201.27
2405,500.00,419265.00,201.37
2406,500.00,419765.00,201.48
2407,500.00,420265.00,201.58
2408,500.00,420765.00,201.69
2409,500.00,421265.00,201.79
2410,500.00,421765.00,201.89
2411,500.00,422265.00,202.00
2412,500.00,422765.00,202.10
2413,500.00,423265.00,202.20
2414,500.00,423765.00,202.31
2415,500.00,424265.00,202.41
2416,500.00,424765.00,202.51
2417,500.00,425265.00,202.62
2418,500.00,425765.00,202.72
2419,500.00,426265.00,202.82
2420,500.00,426765.00,202.93
2421,500.00,427265.00,203.03
2422,500.00,427765.00,203.13
2423,500.00,428265.00,203.24
2424,500.00,428765.00,203.34
2425,500.00,429265.00,203.44
2426,500.00,429765.00,203.55
2427,500.00,430265.00,203.65
2428,500.00,430765.00,203.75
2429,500.00,431265.00,203.86
2430,500.00,431765.00,203.96
2431,454.00,432219.00,204.05
2432,412.00,432631.00,204.14
2433,425.00,433056.00,204.23
2434,44.00,433100.00,204.24
2435,45.00,433145.00,204.25
2436,500.00,433645.00,204.35
2437,258.00,433903.00,204.40
2438,200.00,434103.00,204.44
2439,190.00,434293.00,204.48
2440,179.00,434472.00,204.52
2441,152.00,434624.00,204.55
2442,153.00,434777.00,204.58
2443,155.00,434932.00,204.62
2444,159.00,435091.00,204.65
2445,161.00,435252.00,204.68
2446,153.00,435405.00,204.71
2447,156.00,435561.00,204.75
2448,163.00,435724.00,204.78
2449,177.00,435901.00,204.82
2450,267.00,436168.00,204.87
2451,10.00,436178.00,204.87
2452,11.00,436189.00,204.88
2453,10.00,436199.00,204.88
2454,9.00,436208.00,204.88
2455,10.00,436218.00,204.88
2456,9.00,436227.00,204.88
2457,11.00,436238.00,204.89
2458,9.00,436247.00,204.89
2459,10.00,436257.00,204.89
2460,12.00,436269.00,204.89
2461,11.00,436280.00,204.89
2462,12.00,436292.00,204.90
2463,488.00,436780.00,205.00
2464,170.00,436950.00,205.03
2465,173.00,437123.00,205.07
2466,12.00,437135.00,205.07
2467,148.00,437283.00,205.10
2468,12.00,437295.00,205.10
2469,11.00,437306.00,205.11
2470,11.00,437317.00,205.11
2471,10.00,437327.00,205.11
2472,151.00,437478.00,205.14
2473,170.00,437648.00,205.18
2474,185.00,437833.00,205.22
2475,221.00,438054.00,205.26
2476,500.00,438554.00,205.37
2477,238.00,438792.00,205.41
2478,294.00,439086.00,205.48
2479,329.00,439415.00,205.54
2480,389.00,439804.00,205.62
2481,432.00,440236.00,205.71
2482,460.00,440696.00,205.81
2483,500.00,441196.00,205.91
2484,500.00,441696.00,206.02
2485,500.00,442196.00,206.12
2486,500.00,442696.00,206.22
2487,500.00,443196.00,206.33
2488,500.00,443696.00,206.43
2489,500.00,444196.00,206.53
2490,500.00,444696.00,206.64
2491,500.00,445196.00,206.74
2492,485.00,445681.00,206.84
2493,500.00,446181.00,206.94
2494,500.00,446681.00,207.05
2495,392.00,447073.00,207.13
2496,500.00,447573.00,207.23
2497,412.00,447985.00,207.32
2498,400.00,448385.00,207.40
2499,363.00,448748.00,207.47
2500,398.00,449146.00,207.56
2501,484.00,449630.00,207.66
2502,444.00,450074.00,207.75
2503,331.00,450405.00,207.82
2504,347.00,450752.00,207.89
2505,451.00,451203.00,207.98
2506,440.00,451643.00,208.07
2507,395.00,452038.00,208.15
2508,318.00,452356.00,208.22
2509,299.00,452655.00,208.28
2510,435.00,453090.00,208.37
2511,315.00,453405.00,208.44
2512,246.00,453651.00,208.49
2513,392.00,454043.00,208.57
2514,346.00,454389.00,208.64
2515,349.00,454738.00,208.71
2516,248.00,454986.00,208.76
2517,274.00,455260.00,208.82
2518,312.00,455572.00,208.89
2519,328.00,455900.00,208.95
2520,360.00,456260.00,209.03
2521,250.00,456510.00,209.08
2522,272.00,456782.00,209.14
2523,272.00,457054.00,209.19
2524,429.00,457483.00,209.28
2525,290.00,457773.00,209.34
2526,209.00,457982.00,209.38
2527,224.00,458206.00,209.43
2528,297.00,458503.00,209.49
2529,289.00,458792.00,209.55
2530,273.00,459065.00,209.61
2531,500.00,459565.00,209.71
2532,325.00,459890.00,209.78
2533,256.00,460146.00,209.83
2534,201.00,460347.00,209.87
2535,245.00,460592.00,209.92
2536,202.00,460794.00,209.97
2537,255.00,461049.00,210.02
2538,214.00,461263.00,210.06
2539,241.00,461504.00,210.11
2540,234.00,461738.00,210.16
2541,216.00,461954.00,210.21
2542,197.00,462151.00,210.25
2543,267.00,462418.00,210.30
2544,289.00,462707.00,210.36
2545,221.00,462928.00,210.41
2546,223.00,463151.00,210.45
2547,196.00,463347.00,210.49
2548,232.00,463579.00,210.54
2549,206.00,463785.00,210.59
2550,314.00,464099.00,210.65
2551,249.00,464348.00,210.70
2552,323.00,464671.00,210.77
2553,234.00,464905.00,210.82
2554,253.00,465158.00,210.87
2555,214.00,465372.00,210.91
2556,280.00,465652.00,210.97
2557,211.00,465863.00,211.01
2558,229.00,466092.00,211.06
2559,219.00,466311.00,211.11
2560,320.00,466631.00,211.17
2561,252.00,466883.00,211.23
2562,367.00,467250.00,211.30
2563,500.00,467750.00,211.41
2564,339.00,468089.00,211.48
2565,295.00,468384.00,211.54
2566,496.00,468880.00,211.64
2567,230.00,469110.00,211.69
2568,454.00,469564.00,211.78
2569,265.00,469829.00,211.84
2570,457.00,470286.00,211.93
2571,500.00,470786.00,212.03
2572,476.00,471262.00,212.13
2573,446.00,471708.00,212.22
2574,431.00,472139.00,212.31
2575,468.00,472607.00,212.41
2576,500.00,473107.00,212.51
2577,410.00,473517.00,212.60
2578,457.00,473974.00,212.69
2579,449.00,474423.00,212.79
2580,500.00,474923.00,212.89
2581,459.00,475382.00,212.98
2582,458.00,475840.00,213.08
2583,449.00,476289.00,213.17
2584,446.00,476735.00,213.26
2585,500.00,477235.00,213.37
2586,500.00,477735.00,213.47
2587,500.00,478235.00,213.57
2588,472.00,478707.00,213.67
2589,427.00,479134.00,213.76
2590,436.00,479570.00,213.85
2591,423.00,479993.00,213.94
2592,447.00,480440.00,214.03
2593,500.00,480940.00,214.13
2594,423.00,481363.00,214.22
2595,382.00,481745.00,214.30
2596,487.00,482232.00,214.40
2597,500.00,482732.00,214.50
2598,500.00,483232.00,214.61
2599,404.00,483636.00,214.69
2600,494.00,484130.00,214.79
2601,500.00,484630.00,214.90
2602,500.00,485130.00,215.00
2603,431.00,485561.00,215.09
2604,418.00,485979.00,215.18
2605,436.00,486415.00,215.27
2606,457.00,486872.00,215.36
2607,435.00,487307.00,215.45
2608,500.00,487807.00,215.55
2609,500.00,488307.00,215.66
2610,450.00,488757.00,215.75
2611,398.00,489155.00,215.83
2612,414.00,489569.00,215.92
2613,465.00,490034.00,216.02
2614,500.00,490534.00,216.12
2615,445.00,490979.00,216.21
2616,500.00,491479.00,216.31
2617,500.00,491979.00,216.42
2618,500.00,492479.00,216.52
2619,413.00,492892.00,216.61
2620,469.00,493361.00,216.70
2621,464.00,493825.00,216.80
2622,435.00,494260.00,216.89
2623,434.00,494694.00,216.98
2624,430.00,495124.00,217.07
2625,438.00,495562.00,217.16
2626,500.00,496062.00,217.26
2627,446.00,496508.00,217.35
2628,500.00,497008.00,217.46
2629,500.00,497508.00,217.56
2630,500.00,498008.00,217.67
2631,404.00,498412.00,217.75
2632,500.00,498912.00,217.85
2633,500.00,499412.00,217.96
2634,500.00,499912.00,218.06
2635,500.00,500412.00,218.16
2636,460.00,500872.00,218.26
2637,500.00,501372.00,218.36
2638,423.00,501795.00,218.45
2639,467.00,502262.00,218.55
2640,500.00,502762.00,218.65
2641,453.00,503215.00,218.74
2642,242.00,503457.00,218.79
2643,42.00,503499.00,218.80
2644,226.00,503725.00,218.85
2645,500.00,504225.00,218.95
2646,236.00,504461.00,219.00
2647,224.00,504685.00,219.05
2648,192.00,504877.00,219.09
2649,167.00,505044.00,219.12
2650,185.00,505229.00,219.16
2651,213.00,505442.00,219.20
2652,212.00,505654.00,219.25
2653,189.00,505843.00,219.29
2654,191.00,506034.00,219.33
2655,183.00,506217.00,219.36
2656,247.00,506464.00,219.41
2657,181.00,506645.00,219.45
2658,480.00,507125.00,219.55
2659,500.00,507625.00,219.65
2660,434.00,508059.00,219.74
2661,354.00,508413.00,219.82
2662,330.00,508743.00,219.89
2663,355.00,509098.00,219.96
2664,364.00,509462.00,220.03
2665,321.00,509783.00,220.10
2666,336.00,510119.00,220.17
2667,314.00,510433.00,220.24
2668,326.00,510759.00,220.30
2669,307.00,511066.00,220.37
2670,302.00,511368.00,220.43
2671,302.00,511670.00,220.49
2672,303.00,511973.00,220.55
2673,306.00,512279.00,220.62
2674,332.00,512611.00,220.69
2675,319.00,512930.00,220.75
2676,299.00,513229.00,220.81
2677,342.00,513571.00,220.88
2678,304.00,513875.00,220.95
2679,325.00,514200.00,221.01
2680,337.00,514537.00,221.08
2681,297.00,514834.00,221.15
2682,345.00,515179.00,221.22
2683,270.00,515449.00,221.27
2684,281.00,515730.00,221.33
2685,291.00,516021.00,221.39
2686,326.00,516347.00,221.46
2687,311.00,516658.00,221.52
2688,334.00,516992.00,221.59
2689,286.00,517278.00,221.65
2690,318.00,517596.00,221.72
2691,314.00,517910.00,221.78
2692,377.00,518287.00,221.86
2693,297.00,518584.00,221.92
2694,307.00,518891.00,221.99
2695,278.00,519169.00,222.04
2696,311.00,519480.00,222.11
2697,334.00,519814.00,222.18
2698,353.00,520167.00,222.25
2699,350.00,520517.00,222.32
2700,357.00,520874.00,222.40
2701,288.00,521162.00,222.46
2702,358.00,521520.00,222.53
2703,284.00,521804.00,222.59
2704,279.00,522083.00,222.65
2705,305.00,522388.00,222.71
2706,292.00,522680.00,222.77
2707,324.00,523004.00,222.84
2708,387.00,523391.00,222.92
2709,490.00,523881.00,223.02
2710,309.00,524190.00,223.08
2711,333.00,524523.00,223.15
2712,118.00,524641.00,223.18
2713,10.00,524651.00,223.18
2714,10.00,524661.00,223.18
2715,9.00,524670.00,223.18
2716,26.00,524696.00,223.19
2717,273.00,524969.00,223.24
2718,117.00,525086.00,223.27
2719,11.00,525097.00,223.27
2720,10.00,525107.00,223.27
2721,12.00,525119.00,223.27
2722,11.00,525130.00,223.28
2723,11.00,525141.00,223.28
2724,11.00,525152.00,223.28
2725,11.00,525163.00,223.28
2726,11.00,525174.00,223.29
2727,11.00,525185.00,223.29
2728,12.00,525197.00,223.29
2729,104.00,525301.00,223.31
2730,162.00,525463.00,223.35
2731,149.00,525612.00,223.38
2732,310.00,525922.00,223.44
2733,159.00,526081.00,223.47
2734,11.00,526092.00,223.48
2735,11.00,526103.00,223.48
2736,10.00,526113.00,223.48
2737,120.00,526233.00,223.50
2738,10.00,526243.00,223.51
2739,10.00,526253.00,223.51
2740,10.00,526263.00,223.51
2741,10.00,526273.00,223.51
2742,11.00,526284.00,223.51
2743,10.00,526294.00,223.52
2744,11.00,526305.00,223.52
2745,10.00,526315.00,223.52
2746,167.00,526482.00,223.56
2747,178.00,526660.00,223.59
2748,137.00,526797.00,223.62
2749,116.00,526913.00,223.65
2750,114.00,527027.00,223.67
2751,112.00,527139.00,223.69
2752,109.00,527248.00,223.71
2753,106.00,527354.00,223.74
2754,114.00,527468.00,223.76
2755,140.00,527608.00,223.79
2756,104.00,527712.00,223.81
2757,105.00,527817.00,223.83
2758,109.00,527926.00,223.85
2759,102.00,528028.00,223.88
2760,111.00,528139.00,223.90
2761,88.00,528227.00,223.92
2762,101.00,528328.00,223.94
2763,91.00,528419.00,223.96
2764,95.00,528514.00,223.98
2765,95.00,528609.00,224.00
2766,87.00,528696.00,224.01
2767,83.00,528779.00,224.03
2768,91.00,528870.00,224.05
2769,71.00,528941.00,224.06
2770,83.00,529024.00,224.08
2771,84.00,529108.00,224.10
2772,79.00,529187.00,224.12
2773,85.00,529272.00,224.13
2774,74.00,529346.00,224.15
2775,79.00,529425.00,224.16
2776,83.00,529508.00,224.18
2777,85.00,529593.00,224.20
2778,77.00,529670.00,224.22
2779,80.00,529750.00,224.23
2780,78.00,529828.00,224.25
2781,78.00,529906.00,224.26
2782,79.00,529985.00,224.28
2783,91.00,530076.00,224.30
2784,80.00,530156.00,224.32
2785,104.00,530260.00,224.34
2786,96.00,530356.00,224.36
2787,111.00,530467.00,224.38
2788,112.00,530579.00,224.40
2789,141.00,530720.00,224.43
2790,182.00,530902.00,224.47
2791,218.00,531120.00,224.52
2792,189.00,531309.00,224.55
2793,209.00,531518.00,224.60
2794,227.00,531745.00,224.64
2795,224.00,531969.00,224.69
2796,223.00,532192.00,224.74
2797,263.00,532455.00,224.79
2798,276.00,532731.00,224.85
2799,283.00,533014.00,224.91
2800,335.00,533349.00,224.98
2801,316.00,533665.00,225.04
2802,323.00,533988.00,225.11
2803,294.00,534282.00,225.17
2804,287.00,534569.00,225.23
2805,339.00,534908.00,225.30
2806,320.00,535228.00,225.37
2807,304.00,535532.00,225.43
2808,303.00,535835.00,225.49
2809,303.00,536138.00,225.55
2810,304.00,536442.00,225.62
2811,344.00,536786.00,225.69
2812,287.00,537073.00,225.75
2813,282.00,537355.00,225.81
2814,352.00,537707.00,225.88
2815,336.00,538043.00,225.95
2816,297.00,538340.00,226.01
2817,366.00,538706.00,226.08
2818,356.00,539062.00,226.16
2819,378.00,539440.00,226.24
2820,443.00,539883.00,226.33
2821,394.00,540277.00,226.41
2822,411.00,540688.00,226.49
2823,338.00,541026.00,226.56
2824,500.00,541526.00,226.67
2825,451.00,541977.00,226.76
2826,393.00,542370.00,226.84
2827,430.00,542800.00,226.93
2828,412.00,543212.00,227.02
2829,461.00,543673.00,227.11
2830,499.00,544172.00,227.22
2831,395.00,544567.00,227.30
2832,417.00,544984.00,227.38
2833,471.00,545455.00,227.48
2834,478.00,545933.00,227.58
2835,500.00,546433.00,227.68
2836,396.00,546829.00,227.77
2837,355.00,547184.00,227.84
2838,467.00,547651.00,227.94
2839,500.00,548151.00,228.04
2840,381.00,548532.00,228.12
2841,180.00,548712.00,228.15
2842,176.00,548888.00,228.19
2843,178.00,549066.00,228.23
2844,228.00,549294.00,228.28
2845,211.00,549505.00,228.32
2846,500.00,550005.00,228.42
2847,318.00,550323.00,228.49
2848,375.00,550698.00,228.57
2849,500.00,551198.00,228.67
2850,500.00,551698.00,228.77
2851,444.00,552142.00,228.86
2852,200.00,552342.00,228.91
2853,500.00,552842.00,229.01
2854,197.00,553039.00,229.05
2855,346.00,553385.00,229.12
2856,191.00,553576.00,229.16
2857,500.00,554076.00,229.26
2858,500.00,554576.00,229.37
2859,250.00,554826.00,229.42
2860,500.00,555326.00,229.52
2861,493.00,555819.00,229.63
2862,331.00,556150.00,229.69
2863,500.00,556650.00,229.80
2864,182.00,556832.00,229.83
2865,424.00,557256.00,229.92
2866,471.00,557727.00,230.02
2867,413.00,558140.00,230.11
2868,460.00,558600.00,230.20
2869,473.00,559073.00,230.30
2870,500.00,559573.00,230.40
2871,500.00,560073.00,230.51
2872,500.00,560573.00,230.61
2873,500.00,561073.00,230.71
2874,500.00,561573.00,230.82
2875,486.00,562059.00,230.92
2876,500.00,562559.00,231.02
2877,500.00,563059.00,231.12
2878,500.00,563559.00,231.23
2879,300.00,563859.00,231.29
2880,9.00,563868.00,231.29
2881,9.00,563877.00,231.29
2882,9.00,563886.00,231.29
2883,9.00,563895.00,231.30
2884,10.00,563905.00,231.30
2885,11.00,563916.00,231.30
2886,10.00,563926.00,231.30
2887,10.00,563936.00,231.30
2888,266.00,564202.00,231.36
2889,71.00,564273.00,231.37
2890,77.00,564350.00,231.39
2891,65.00,564415.00,231.40
2892,61.00,564476.00,231.42
2893,52.00,564528.00,231.43
2894,45.00,564573.00,231.44
2895,44.00,564617.00,231.45
2896,10.00,564627.00,231.45
2897,45.00,564672.00,231.46
2898,10.00,564682.00,231.46
2899,11.00,564693.00,231.46
2900,13.00,564706.00,231.46
2901,46.00,564752.00,231.47
2902,12.00,564764.00,231.48
2903,43.00,564807.00,231.48
2904,43.00,564850.00,231.49
2905,50.00,564900.00,231.50
2906,41.00,564941.00,231.51
2907,53.00,564994.00,231.52
2908,40.00,565034.00,231.53
2909,55.00,565089.00,231.54
2910,59.00,565148.00,231.56
2911,45.00,565193.00,231.56
2912,52.00,565245.00,231.58
2913,58.00,565303.00,231.59
2914,54.00,565357.00,231.60
2915,37.00,565394.00,231.61
2916,60.00,565454.00,231.62
2917,31.00,565485.00,231.62
2918,54.00,565539.00,231.64
2919,42.00,565581.00,231.64
2920,50.00,565631.00,231.66
2921,47.00,565678.00,231.66
2922,49.00,565727.00,231.67
2923,27.00,565754.00,231.68
2924,53.00,565807.00,231.69
2925,37.00,565844.00,231.70
2926,47.00,565891.00,231.71
2927,39.00,565930.00,231.72
2928,45.00,565975.00,231.73
2929,48.00,566023.00,231.74
2930,40.00,566063.00,231.74
2931,48.00,566111.00,231.75
2932,37.00,566148.00,231.76
2933,43.00,566191.00,231.77
2934,35.00,566226.00,231.78
2935,39.00,566265.00,231.79
2936,41.00,566306.00,231.79
2937,39.00,566345.00,231.80
2938,34.00,566379.00,231.81
2939,42.00,566421.00,231.82
2940,42.00,566463.00,231.83
2941,45.00,566508.00,231.84
2942,39.00,566547.00,231.84
2943,27.00,566574.00,231.85
2944,24.00,566598.00,231.86
2945,28.00,566626.00,231.86
2946,24.00,566650.00,231.87
2947,23.00,566673.00,231.87
2948,27.00,566700.00,231.88
2949,43.00,566743.00,231.89
2950,48.00,566791.00,231.90
2951,37.00,566828.00,231.90
2952,35.00,566863.00,231.91
2953,49.00,566912.00,231.92
2954,46.00,566958.00,231.93
2955,22.00,566980.00,231.93
2956,25.00,567005.00,231.94
2957,38.00,567043.00,231.95
2958,31.00,567074.00,231.95
2959,37.00,567111.00,231.96
2960,41.00,567152.00,231.97
2961,43.00,567195.00,231.98
2962,31.00,567226.00,231.99
2963,26.00,567252.00,231.99
2964,25.00,567277.00,232.00
2965,35.00,567312.00,232.00
2966,26.00,567338.00,232.01
2967,39.00,567377.00,232.02
2968,34.00,567411.00,232.02
2969,31.00,567442.00,232.03
2970,40.00,567482.00,232.04
2971,27.00,567509.00,232.04
2972,23.00,567532.00,232.05
2973,25.00,567557.00,232.05
2974,23.00,567580.00,232.06
2975,34.00,567614.00,232.07
2976,37.00,567651.00,232.07
2977,25.00,567676.00,232.08
2978,33.00,567709.00,232.08
2979,21.00,567730.00,232.09
2980,21.00,567751.00,232.09
2981,23.00,567774.00,232.10
2982,18.00,567792.00,232.10
2983,26.00,567818.00,232.11
2984,25.00,567843.00,232.11
2985,27.00,567870.00,232.12
2986,25.00,567895.00,232.12
2987,27.00,567922.00,232.13
2988,27.00,567949.00,232.13
2989,55.00,568004.00,232.15
2990,23.00,568027.00,232.15
2991,44.00,568071.00,232.16
2992,19.00,568090.00,232.16
2993,36.00,568126.00,232.17
2994,30.00,568156.00,232.18
2995,38.00,568194.00,232.19
2996,18.00,568212.00,232.19
2997,28.00,568240.00,232.19
2998,20.00,568260.00,232.20
2999,32.00,568292.00,232.21
3000,34.00,568326.00,232.21
3001,29.00,568355.00,232.22
